Season,Position,FirstName,LastName,Team,Opp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Yds,Receiving_TD,Misc_FumTD,Misc_2PT,Fum_Lost,Fantasy_Points
2015,QB,Cam,Newton,CAR,@JAX,3837,35,10,636,10,0,0,0,0,4,389.08
2015,QB,Tom,Brady,NE,PIT,4770,36,7,53,3,36,0,0,0,2,343.7
2015,QB,Blake,Bortles,JAX,CAR,4428,35,18,310,2,0,0,0,1,5,316.12
2015,QB,Drew,Brees,NO,@ARI,4870,32,11,14,1,0,0,0,0,2,304.2
2015,QB,Russell,Wilson,SEA,@LA,3484,31,6,484,1,0,0,0,0,2,301.76
2015,QB,Aaron,Rodgers,GB,@CHI,3821,31,8,344,1,0,0,0,4,4,301.24
2015,QB,Kirk,Cousins,WAS,MIA,4166,29,11,48,5,0,0,0,2,3,293.44
2015,QB,Eli,Manning,NYG,@DAL,4432,35,14,61,0,0,0,0,0,4,287.38
2015,QB,Ryan,Fitzpatrick,TB,CLE,3905,31,15,270,2,0,0,0,0,2,285.2
2015,QB,Philip,Rivers,LAC,DET,4792,29,13,28,0,0,0,0,2,2,284.48
2015,QB,Matthew,Stafford,DET,@LAC,4017,30,12,154,1,-6,0,0,0,2,273.48
2015,QB,Derek,Carr,OAK,CIN,3987,32,13,138,0,0,0,0,1,3,271.28
2015,QB,Alex,Smith,KC,@HOU,3486,20,7,498,2,0,0,0,2,0,271.24
2015,QB,Carson,Palmer,ARI,NO,3963,32,10,25,1,0,0,0,0,2,271.02
2015,QB,Tyrod,Taylor,BUF,IND,3035,20,6,568,4,4,0,0,1,1,270.6
2015,QB,Ryan,Tannehill,MIAIR,@WAS,4208,24,12,141,1,9,0,0,1,3,257.32
2015,QB,Jameis,Winston,TB,TEN,3679,20,14,208,6,0,0,0,1,1,255.96
2015,QB,Matt,Ryan,ATL,PHI,4591,21,16,63,0,0,0,0,1,5,233.94
2015,QB,Ben,Roethlisberger,PIT,@NE,3938,21,16,29,0,-3,0,0,8,0,228.12
2015,QB,Andy,Dalton,CIN,@OAK,3017,22,6,138,3,0,0,0,0,2,224.48
2015,QB,Marcus,Mariota,TEN,@TB,2818,19,10,252,2,41,1,0,3,6,210.02
2015,QB,Jay,Cutler,MIA,GB,3401,18,11,177,1,0,0,0,1,5,201.74
2015,QB,Teddy,Bridgewater,MIN,@SF,3231,14,9,192,3,0,0,0,1,3,200.44
2015,QB,Sam,Bradford,MIN,@ATL,3725,19,14,39,0,0,0,0,0,3,194.9
2015,QB,Brian,Hoyer,SF,KC,2606,19,7,44,0,0,0,0,0,2,166.64
2015,QB,Joe,Flacco,BAL,@DEN,2791,14,12,23,3,0,0,0,1,2,161.94
2015,QB,Andrew,Luck,IND,@BUF,1881,15,12,196,0,0,0,0,1,1,130.84
2015,QB,Blaine,Gabbert,ARI,MIN,2031,10,7,185,1,0,0,0,0,1,129.74
2015,QB,Josh,McCown,NYJ,@NYJ,1839,12,4,77,1,0,0,0,2,4,123.26
2015,QB,Brock,Osweiler,CLE,BAL,1967,10,6,61,1,0,0,0,0,1,116.78
2015,QB,Colin,Kaepernick,Free,MIN,1453,6,5,228,1,0,0,0,1,1,100.92
2015,QB,Ryan,Mallett,BAL,@DEN,1336,5,6,15,1,0,0,0,1,0,70.94
2015,QB,Matt,Cassel,TEN,NYG,1276,5,7,78,0,0,0,0,1,0,66.84
2015,QB,Brandon,Weeden,HOU,KC,1043,5,2,47,1,0,0,0,0,1,66.42
2015,QB,AJ,McCarron,CIN,@OAK,851,6,2,31,0,0,0,0,0,1,55.14
2015,QB,Zach,Mettenberger,Free,@TB,935,4,7,8,1,0,0,0,0,2,42.2
2015,QB,Tony,Romo,Free,NYG,884,5,7,13,0,0,0,0,0,1,40.66
2015,QB,EJ,Manuel,OAK,IND,561,3,3,64,1,0,0,0,0,1,38.84
2015,QB,Kellen,Moore,DAL,NYG,779,4,6,-1,0,0,0,0,0,1,33.06
2015,QB,Mark,Sanchez,CHI,@ATL,616,4,4,22,0,0,0,0,0,1,32.84
2015,QB,Matt,Schaub,ATL,@DEN,540,3,4,10,0,0,0,0,0,0,26.6
2015,QB,Nick,Foles,PHI,SEA,656,2,5,15,0,0,0,0,0,0,25.74
2015,QB,T.J.,Yates,BUF,KC,370,3,1,0,0,0,0,0,0,1,22.8
2015,QB,Landry,Jones,PIT,@NE,513,3,4,-5,0,0,0,0,0,1,22.02
2015,QB,Geno,Smith,NYG,CLE,265,2,1,34,0,0,0,0,0,0,20
2015,QB,Case,Keenum,MIN,SEA,367,1,0,2,0,0,0,0,0,2,14.88
2015,QB,Luke,McCown,DAL,@ARI,335,0,1,0,0,0,0,0,0,0,11.4
2015,QB,Matt,McGloin,PHI,CIN,142,2,1,0,0,0,0,0,0,1,9.68
2015,QB,Colt,McCoy,WAS,MIA,128,1,0,-3,0,0,0,0,0,0,8.82
2015,QB,Ryan,Nassib,NO,@DAL,68,1,0,0,0,0,0,0,0,0,6.72
2015,QB,Kellen,Clemens,LAC,DET,63,1,0,-1,0,0,0,0,0,0,6.42
2015,QB,Derek,Anderson,CAR,@JAX,36,0,0,-2,0,0,0,0,0,0,1.24
2015,QB,Matt,Moore,MIA,@WAS,14,0,0,-2,0,0,0,0,0,0,0.36
2015,QB,Shaun,Hill,Free,@SF,15,0,0,-5,0,0,0,0,0,0,0.1
2015,QB,Matt,Barkley,SF,NO,0,0,0,0,0,0,0,0,0,0,0
2015,QB,C.J.,Beathard,SF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Trevone,Boykin,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Tyler,Bray,KC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Jacoby,Brissett,NE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Connor,Cook,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Joshua,Dobbs,PIT,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Jeff,Driskel,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Mike,Glennon,CHI,TEN,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Jared,Goff,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Garrett,Grayson,NO,@ARI,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Robert,Griffin III,Free,MIA,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Christian,Hackenberg,NYJ,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Chad,Henne,JAX,CAR,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Kevin,Hogan,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Brett,Hundley,GB,@CHI,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Cardale,Jones,LAC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Brad,Kaaya,DET,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Chad,Kelly,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Cody,Kessler,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,DeShone,Kizer,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Paxton,Lynch,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Patrick,Mahomes,KC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Sean,Mannion,LA,SEA,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Aaron,Murray,Free,@HOU,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Nathan,Peterman,BUF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Bryce,Petty,NYJ,CLE,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Dak,Prescott,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Jake,Rudock,DET,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Tom,Savage,HOU,KC,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Connor,Shaw,CHI,@NYJ,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Joel,Stave,KC,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Tim,Tebow,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Mitchell,Trubisky,CHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Deshaun,Watson,HOU,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Davis,Webb,NYG,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Carson,Wentz,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Chase,Daniel,NO,@HOU,4,0,0,-2,0,0,0,0,0,0,-0.04
2015,QB,Trevor,Siemian,DEN,BAL,0,0,0,-1,0,0,0,0,0,0,-0.1
2015,QB,Scott,Tolzien,IND,@CHI,4,0,0,-3,0,0,0,0,0,0,-0.14
2015,QB,Jimmy,Garoppolo,NE,PIT,6,0,0,-5,0,0,0,0,0,0,-0.26
2015,QB,Drew,Stanton,ARI,NO,98,0,2,-10,0,0,0,0,0,0,-1.08
2015,QB,Brandon,Allen,JAX,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Bart,Houston,PIT,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Stephen,Morris,IND,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Cooper,Rush,DAL,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,QB,Joe,Webb,CAR,@JAX,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Devonta,Freeman,ATL,PHI,0,0,0,1056,11,578,3,0,0,2,243.4
2015,RB,Adrian,Peterson,NO,@SF,0,0,0,1485,11,222,0,0,0,3,230.7
2015,RB,DeAngelo,Williams,Free,@NE,0,0,0,907,11,367,0,0,1,2,191.4
2015,RB,Doug,Martin,TB,TEN,0,0,0,1311,6,265,1,0,0,5,189.6
2015,RB,Lamar,Miller,HOU,@WAS,0,0,0,872,8,397,2,0,0,1,184.9
2015,RB,Chris,Ivory,JAX,CLE,0,0,0,1070,7,217,1,0,0,2,172.7
2015,RB,Matt,Forte,NYJ,GB,0,0,0,898,4,389,3,0,1,1,170.7
2015,RB,Latavius,Murray,MIN,CIN,0,0,0,1066,6,232,0,0,0,1,163.8
2015,RB,Danny,Woodhead,BAL,DET,0,0,0,336,3,755,6,0,0,0,163.1
2015,RB,Frank,Gore,IND,@BUF,0,0,0,967,6,267,1,0,0,3,159.4
2015,RB,Darren,McFadden,DAL,NYG,0,0,0,1089,3,328,0,0,1,3,155.7
2015,RB,Mark,Ingram,NO,@ARI,0,0,0,769,6,405,0,0,1,1,153.4
2015,RB,Jonathan,Stewart,CAR,@JAX,0,0,0,989,6,99,1,0,0,2,146.8
2015,RB,LeSean,McCoy,BUF,IND,0,0,0,895,3,292,2,0,1,2,146.7
2015,RB,Jeremy,Hill,CIN,@OAK,0,0,0,708,11,65,1,0,1,3,145.3
2015,RB,David,Johnson,ARI,NO,0,0,0,464,8,373,2,0,0,0,143.7
2015,RB,DeMarco,Murray,TEN,@ATL,0,0,0,702,6,322,1,0,0,2,140.4
2015,RB,Ronnie,Hillman,DAL,BAL,0,0,0,863,7,111,0,0,0,1,137.4
2015,RB,Rashad,Jennings,Free,@DAL,0,0,0,863,3,296,1,0,0,2,135.9
2015,RB,Giovani,Bernard,CIN,@OAK,0,0,0,714,2,421,0,0,0,0,125.5
2015,RB,James,Starks,Free,@CHI,0,0,0,601,2,392,3,0,0,3,123.3
2015,RB,Charles,Sims,TB,TEN,0,0,0,479,0,539,4,0,0,2,121.8
2015,RB,Eddie,Lacy,SEA,@CHI,0,0,0,758,3,188,2,0,0,2,120.6
2015,RB,T.J.,Yeldon,JAX,CAR,0,0,0,740,2,279,1,0,0,0,119.9
2015,RB,Thomas,Rawls,SEA,@LA,0,0,0,825,4,76,1,0,0,1,118.1
2015,RB,Isaiah,Crowell,CLE,@NYJ,0,0,0,697,4,182,1,0,0,0,117.9
2015,RB,LeGarrette,Blount,PHI,PIT,0,0,0,703,6,43,1,0,0,0,116.6
2015,RB,C.J.,Anderson,DEN,BAL,0,0,0,720,5,183,0,0,0,2,116.3
2015,RB,Karlos,Williams,Free,IND,0,0,0,517,7,96,2,0,0,1,113.3
2015,RB,Charcandrick,West,KC,@HOU,0,0,0,634,4,214,1,0,0,1,112.8
2015,RB,Ryan,Mathews,Free,@ATL,0,0,0,539,6,146,1,0,0,3,104.5
2015,RB,Javorius,Allen,BAL,@DEN,0,0,0,514,1,353,2,0,0,2,100.7
2015,RB,Shane,Vereen,NYG,@DAL,0,0,0,260,0,494,4,0,0,0,99.4
2015,RB,Alfred,Blue,HOU,KC,0,0,0,698,2,109,1,0,0,1,96.7
2015,RB,Matt,Jones,WAS,MIA,0,0,0,490,3,304,1,0,0,4,95.4
2015,RB,Jeremy,Langford,CHI,GB,0,0,0,464,5,170,0,0,1,0,95.4
2015,RB,Darren,Sproles,PHI,@ATL,0,0,0,317,3,388,1,0,0,0,94.5
2015,RB,Duke,Johnson,CLE,@NYJ,0,0,0,362,0,461,2,0,0,0,94.3
2015,RB,Theo,Riddick,DET,@LAC,0,0,0,115,0,653,3,0,0,1,92.8
2015,RB,Chris,Johnson,ARI,NO,0,0,0,731,3,47,0,0,0,2,91.8
2015,RB,Justin,Forsett,Free,@DEN,0,0,0,641,2,153,0,0,0,0,91.4
2015,RB,Antonio,Andrews,Free,@TB,41,1,0,520,3,174,0,0,0,1,91.04
2015,RB,Bilal,Powell,NYJ,CLE,0,0,0,313,1,388,2,0,0,0,88.1
2015,RB,Ameer,Abdullah,DET,@LAC,0,0,0,574,2,162,1,0,0,2,87.6
2015,RB,Le'Veon,Bell,PIT,@NE,0,0,0,556,3,136,0,0,0,0,87.2
2015,RB,Alfred,Morris,DAL,MIA,0,0,0,751,1,55,0,0,0,0,86.6
2015,RB,Dion,Lewis,NE,PIT,0,0,0,234,2,388,2,0,0,1,84.2
2015,RB,James,White,NE,PIT,0,0,0,56,2,410,4,0,0,0,82.6
2015,RB,Jamaal,Charles,DEN,@HOU,0,0,0,364,4,177,1,0,0,2,80.1
2015,RB,Spencer,Ware,KC,@HOU,0,0,0,403,6,5,0,0,0,0,76.8
2015,RB,Melvin,Gordon,LAC,DET,0,0,0,641,0,192,0,0,0,4,75.3
2015,RB,Tim,Hightower,SF,@ARI,0,0,0,375,4,129,0,0,0,0,74.4
2015,RB,Carlos,Hyde,SF,MIN,0,0,0,470,3,53,0,0,0,0,70.3
2015,RB,Mike,Tolbert,BUF,@JAX,0,0,0,256,1,154,3,0,0,0,65
2015,RB,Jerick,McKinnon,MIN,@SF,0,0,0,271,2,173,1,0,0,0,62.4
2015,RB,Andre,Ellington,ARI,NO,0,0,0,289,3,148,0,0,0,1,59.7
2015,RB,Jonathan,Grimes,JAX,KC,0,0,0,282,1,173,1,0,1,0,59.5
2015,RB,Chris,Thompson,WAS,MIA,0,0,0,216,0,240,2,0,0,0,57.6
2015,RB,Marshawn,Lynch,OAK,@LA,0,0,0,344,3,49,0,0,0,0,57.3
2015,RB,Kyle,Juszczyk,SF,@DEN,0,0,0,3,0,321,4,0,0,0,56.4
2015,RB,Khiry,Robinson,Free,@ARI,0,0,0,180,4,115,0,0,0,0,53.5
2015,RB,Shaun,Draughn,NYG,MIN,0,0,0,273,1,176,0,0,0,0,50.9
2015,RB,Brandon,Bolden,NE,PIT,0,0,0,207,0,180,2,0,0,0,50.7
2015,RB,Marcel,Reece,SEA,CIN,0,0,0,36,0,269,3,0,0,0,48.5
2015,RB,C.J.,Spiller,KC,@ARI,0,0,0,112,0,239,2,0,0,0,47.1
2015,RB,Denard,Robinson,Free,CAR,0,0,0,266,1,164,0,0,0,1,47
2015,RB,Mike,Gillislee,NE,IND,0,0,0,267,3,29,0,0,0,1,45.6
2015,RB,Todd,Gurley,LA,SEA,0,0,0,323,2,25,0,0,0,1,44.8
2015,RB,Bishop,Sankey,MINIR,@TB,0,0,0,193,1,139,1,0,0,1,43.2
2015,RB,Tevin,Coleman,ATL,PHI,0,0,0,392,1,14,0,0,0,3,40.6
2015,RB,Jay,Ajayi,MIA,@WAS,0,0,0,187,1,90,0,0,1,0,35.7
2015,RB,Andre,Williams,LAC,@DAL,0,0,0,257,1,7,0,0,1,0,34.4
2015,RB,Ka'Deem,Carey,CHI,GB,0,0,0,103,2,19,1,0,0,0,30.2
2015,RB,Cameron,Artis-Payne,CAR,@JAX,0,0,0,183,1,58,0,0,0,0,30.1
2015,RB,Zach,Line,NO,@SF,0,0,0,10,2,95,1,0,0,0,28.5
2015,RB,Travaris,Cadet,NO,@ARI,0,0,0,28,0,214,1,0,0,1,28.2
2015,RB,Lance,Dunbar,LA,NYG,0,0,0,67,0,215,0,0,0,0,28.2
2015,RB,Ty,Montgomery,GB,@CHI,0,0,0,14,0,136,2,0,0,0,27
2015,RB,DuJuan,Harris,JAX,MIN,0,0,0,189,0,97,0,0,0,1,26.6
2015,RB,Jamize,Olawale,OAK,CIN,0,0,0,110,1,84,0,0,0,0,25.4
2015,RB,Matt,Asiata,DET,@SF,0,0,0,112,0,132,0,0,0,0,24.4
2015,RB,Orleans,Darkwa,NYG,@DAL,0,0,0,153,1,31,0,0,0,0,24.4
2015,RB,Robert,Turbin,IND,NYG,0,0,0,169,1,15,0,0,0,0,24.4
2015,RB,Damien,Williams,MIA,@WAS,0,0,0,59,0,142,1,0,0,1,24.1
2015,RB,Christine,Michael,INDIR,@LA,0,0,0,237,0,2,0,0,0,0,23.9
2015,RB,Fozzy,Whittaker,CAR,@JAX,0,0,0,108,1,64,0,0,0,0,23.2
2015,RB,Patrick,DiMarco,BUF,PHI,0,0,0,0,0,110,2,0,0,0,23
2015,RB,Terron,Ward,ATL,PHI,0,0,0,95,1,73,0,0,0,0,22.8
2015,RB,Taiwan,Jones,BUF,CIN,0,0,0,74,0,106,1,0,0,1,22
2015,RB,Branden,Oliver,LAC,DET,0,0,0,108,0,112,0,0,0,0,22
2015,RB,Terrance,West,BAL,@DEN,0,0,0,231,0,21,0,0,0,2,21.2
2015,RB,David,Cobb,Free,@TB,0,0,0,146,1,-2,0,0,0,0,20.4
2015,RB,John,Kuhn,NO,@CHI,0,0,0,28,2,56,0,0,0,0,20.4
2015,RB,Benny,Cunningham,CHI,SEA,0,0,0,50,0,127,0,0,0,0,17.7
2015,RB,Jalston,Fowler,TEN,@TB,0,0,0,13,1,44,1,0,0,0,17.7
2015,RB,Tre,Mason,Free,SEA,0,0,0,97,1,15,0,0,0,0,17.2
2015,RB,Knile,Davis,PIT,@HOU,0,0,0,72,1,24,0,0,0,0,15.6
2015,RB,Lorenzo,Taliaferro,BAL,@DEN,0,0,0,47,1,29,0,0,0,0,13.6
2015,RB,Akeem,Hunt,HOU,KC,0,0,0,96,0,39,0,0,0,0,13.5
2015,RB,Rex,Burkhead,NE,@OAK,0,0,0,0,0,90,1,0,0,1,13
2015,RB,Kenjon,Barner,LAC,@ATL,0,0,0,124,0,22,0,0,0,1,12.6
2015,RB,Will,Johnson,Free,@NE,0,0,0,7,1,16,0,0,1,0,10.3
2015,RB,Austin,Johnson,TB,@ARI,0,0,0,9,1,30,0,0,0,0,9.9
2015,RB,Juwan,Thompson,DEN,BAL,0,0,0,48,0,51,0,0,0,0,9.9
2015,RB,Kerwynn,Williams,ARI,NO,0,0,0,83,0,16,0,0,0,1,7.9
2015,RB,Mike,Davis,SEA,MIN,0,0,0,54,0,24,0,0,0,0,7.8
2015,RB,Zach,Zenner,DET,@LAC,0,0,0,60,0,11,0,0,0,0,7.1
2015,RB,Fitzgerald,Toussaint,PIT,@NE,0,0,0,42,0,0,0,0,1,0,6.2
2015,RB,Jacquizz,Rodgers,TB,GB,0,0,0,41,0,10,0,0,0,0,5.1
2015,RB,Stepfan,Taylor,Free,NO,0,0,0,38,0,4,0,0,0,0,4.2
2015,RB,Anthony,Sherman,KC,@HOU,0,0,0,0,0,34,0,0,0,0,3.4
2015,RB,Jay,Prosch,HOU,KC,0,0,0,33,0,0,0,0,0,0,3.3
2015,RB,Jordan,Todman,HOU,@NE,0,0,0,22,0,0,0,0,0,0,2.2
2015,RB,John,Crockett,OAK,@CHI,0,0,0,21,0,0,0,0,0,0,2.1
2015,RB,Aaron,Ripkowski,GB,@CHI,0,0,0,0,0,18,0,0,0,0,1.8
2015,RB,Malcolm,Brown,LA,SEA,0,0,0,17,0,-2,0,0,0,0,1.5
2015,RB,Jerome,Felton,Free,IND,0,0,0,2,0,12,0,0,0,0,1.4
2015,RB,Bobby,Rainey,BAL,TEN,0,0,0,18,0,16,0,0,0,1,1.4
2015,RB,Antone,Smith,Free,Bye,0,0,0,11,0,0,0,0,0,0,1.1
2015,RB,Rod,Smith,DAL,NYG,0,0,0,5,0,6,0,0,0,0,1.1
2015,RB,George,Winn,INDIR,@LAC,0,0,0,1,0,0,0,0,0,0,0.1
2015,RB,Dri,Archer,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,George,Atkinson,OAK,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Joe,Banyard,BUF,CAR,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Peyton,Barber,TB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Kapri,Bibbs,SF,BAL,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Devontae,Booker,DEN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Matt,Breida,SF,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Zac,Brooks,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Mack,Brown,WAS,MIA,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Brandon,Burks,Free,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Chris,Carson,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Tra,Carson,CIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Corey,Clement,PHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Tarik,Cohen,CHI,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Alex,Collins,SEA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,James,Conner,PIT,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Dalvin,Cook,MIN,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Alan,Cross,TB,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,LeShun,Daniels,NE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Justin,Davis,LA,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,Matt,Dayes,CLE,Bye,0,0,0,0,0,0,0,0,0,0,0
2015,RB,James,Develin,NE,PIT,0,0,0,0,0,0,0,0,0,0,0
